,BPCL,TCS,SUNPHARMA,BAJFINANCE,BAJAJ-AUTO,ICICIBANK,LT,DIVISLAB,ULTRACEMCO,TATASTEEL
0,0.9898284316337232,0.980192799056931,0.9763830049662473,0.9921258871474956,1.008512523897315,1.0038679885482662,1.0066273557243606,1.0087391444760219,0.9946403131254786,0.9833572609432839
1,1.0036569015064793,0.9950147805094,0.9935845706281408,1.0049185331248298,1.004356468051493,1.0073223327910992,0.9909808880035857,1.0132392399107835,1.0579342638636973,1.0133514042681862
2,1.027555934319025,1.0026814588678954,1.0061642101281874,1.001195847087278,0.962195428653884,0.9967190998231922,1.007224788445935,0.9938994316256243,1.0174688916290957,0.9899824299590286
3,0.9971897146089481,1.0202961908558672,1.013616254397841,1.0242234375494472,0.9955399970734454,1.0156409384563074,1.0319292846953645,0.9995429924580507,1.00470728352253,1.0089845493512588
4,0.9887311084740221,0.9878236997896783,1.0011802891708468,0.9872865476186375,1.0105294193273233,1.0078821110349554,1.0030922988815492,1.0017022719333837,1.0042210286331046,0.9832067676430842
5,0.9731109747846969,0.9933033192324334,0.9864935950216176,1.009451475675546,0.9782140687797217,0.9955646537018082,0.9933860404242454,0.9966070077242749,1.0091118400923635,1.0401014731007345
6,1.0055891423066938,1.020000653967585,1.0155492056155808,1.0407674997243053,0.9993944607945762,1.0177083333333334,1.006308750333747,0.9940901922116508,0.9947106443641724,1.0206603282897746
7,1.0410441493692137,1.0435767798583535,1.019529851967488,1.0577147389539494,0.9999355877616747,1.0465116279069768,1.0346267583088364,1.0155146289018826,1.0289200088063197,1.0320076925402066
8,1.0116131866236877,1.0028188468301338,1.005393627383639,0.9967446402827512,1.0541861886331227,1.0036469730123998,0.9918428282220647,0.9853927640501786,0.986653981872089,0.9957837857957927
9,1.0009553751368432,1.001325515371387,1.0033442782935957,0.980090941316874,0.9955787844502607,0.9974536194979993,0.9899381860367708,0.9845158767416774,0.9953155294326397,1.0381428374016282
10,1.007540529919908,1.0204646877237826,1.0094525072892282,1.0380496028850907,1.010907043632646,1.0128960943257186,1.0215725747317015,1.004544361905323,1.0280665194559635,1.0641566350181175
11,1.0353820395232038,1.0171906178040795,1.026720381295087,0.9749702637244106,1.0080601828059255,0.9878430867252862,1.0251351216278992,1.02382284419222,1.0247136924921085,0.9944854967453693
12,1.0167201905459724,0.992449556375354,0.9852229435498693,0.9906953927359369,1.0035951825040572,1.0013119955724041,1.0123317718043299,0.9853970944395247,0.970749816115177,1.0525887951171877
13,0.9829016460646005,0.9690063511756138,0.9851366759647373,0.9858177002935151,0.9919621291192305,0.9854188137697282,0.9810037998583943,0.9816780244000904,0.9842034178156296,0.9735533015539631
14,0.9846355613493619,0.9965869777171067,1.0100704615556566,1.020139312214275,1.0026405451333642,1.0138362952778912,1.0145731522083685,0.9999721920064633,1.0016543048841753,1.0557213451184617
15,0.9935043844116723,0.974054008586389,0.9810885729671609,0.9984306957699856,0.9605923312829813,0.982049562483184,0.9895937573981077,0.9818072851966401,0.9999353807759973,0.996196366275155
16,1.0011380462279558,1.0047675292904241,1.0003638719827899,0.97501676029596,0.9925131319975912,0.9799565666153228,0.9996321190977061,0.9960065332323078,0.9893934125648558,0.9864570984452621
17,0.9763491675967263,0.9934836172703992,0.986776702560533,0.9905250312944196,0.9876075173208518,0.9945633742083553,0.9733363250812279,1.0020553019446248,0.9834629386605818,0.9827159078561529
18,0.9887005460309191,0.998960278687398,1.0085083864782154,1.0116476476686842,0.9928516202550463,1.0099253666255499,0.9898807920258621,1.016604630148687,0.9977569422636938,0.9874275146750177
19,1.006953262482524,1.0084029485925392,0.9879575098675442,1.0115096135467405,1.005546134090333,1.0107434902781482,1.0023257158273515,1.0083999198223228,0.991892599848535,0.9969373382345152
20,1.0259403377377667,1.0071622850981936,1.0097520308923433,1.0207943347259514,1.0434225292536,0.993707562033061,0.9933579492469519,0.987040049043323,1.0019617285294438,1.0167810599195855
21,0.9687450541345494,0.9855207991957964,1.0016279476465932,0.9619015556311804,1.0226231853972036,1.0046881484280608,0.9911585890670688,0.9980343510361656,0.9851713217968667,0.9933550804064815
22,1.0063221114632934,1.024744609084834,0.999819116940383,0.9971760114211835,0.9850125953274679,0.9775031916107296,0.9939622386972087,0.9994504815229445,0.9969610338027258,1.0214148006768828
23,1.0103800700627439,1.0058296799786548,0.9923427094132818,0.9945593095975283,0.9991853913515715,1.0009034170100468,1.0107354632856516,1.00817163186133,0.9963524306647381,0.9934895359813123
24,0.9744787363803549,0.9863681818072912,0.9977318558118954,0.9568002282997626,0.9760670948809249,0.9910462154546444,1.0056228511793357,0.9904658693112197,0.9831676782693074,1.002330559255985
25,0.9754098170807463,0.991757502060216,0.9861675203588834,1.0095551722718712,0.9940851136419774,0.9783692886887213,0.9658928980171511,0.9968275205597207,0.9981502705518874,0.9535000271267361
26,1.0126037696199515,1.0068597427060049,0.9903812523229758,0.9978716884178449,0.9922875816993464,0.9818710970150442,0.9547542280984896,0.9959414522686232,0.9999571851833641,1.0159160596048733
27,1.0297562332323584,1.0487025178128644,1.0005249486229586,1.001996109410987,0.9938807996441943,0.9820662926667074,1.0147023157978803,0.983182012483398,0.9974121531633001,0.9705833454603996
28,1.0234893897403785,1.0094336882409567,1.006634599079427,0.9979484630099019,1.000181907079047,1.012633208682076,1.0055933484504913,1.0126510588895044,1.0130475615510999,1.011805813681574
29,0.9940418482978562,1.015121333170506,0.9900598167930654,0.9990899491834999,0.9966587056028622,1.0088953957759492,1.0039459705569889,0.9758256334085262,0.9965338385433112,0.9969608053928947
30,1.0142087414347178,1.0133388912046686,0.9775542681531896,1.0082406173855873,0.9993658233581382,1.0010632479625339,1.0006682110194234,1.0120520647628475,1.0111420812026377,0.9965308102332697
31,0.9809355588251487,1.001385795167441,1.001707650225762,0.985740111091575,0.9871848556267914,1.0015974603135396,0.9770306248433684,1.001622976011837,0.9876012773401942,1.0273818270371833
32,0.9882837814044542,0.9775094165680595,0.9950159000455966,0.9761378900235044,0.9822542512505156,0.9730570106308695,0.9752264357807997,0.997137864272191,0.9706890043262484,0.9773304982324491
33,0.9976307059582308,0.9965032121655688,1.0085684909226504,0.9989860796038594,0.9955147548296165,0.9889194592409639,0.9987570676648327,0.996056737806401,0.9830015209621512,0.9835227647541803
34,0.9982654736677383,0.9713883823840137,1.008991340395353,0.9986089643146494,0.9999874942023427,0.9968714707594751,0.9941665549995194,1.0031002627073644,0.9994826897119806,0.9903064083790628
35,0.9826464025668431,0.9960658421276232,0.997527713041219,0.9692830581308619,0.9864433518595891,0.9963104015088263,0.985723551599784,0.9860719205017129,0.9931981349627267,0.9937386376692515
36,1.007493051843679,1.0019867703652239,0.9944540016169954,1.0013821599239006,1.0006289428605561,0.9824386125775375,0.9985292176009404,0.999407387897544,0.949215787994301,0.9981304092144466
37,1.0099321896802953,1.0013420699455278,1.0070824259653057,1.0050184679621006,1.0082936718267608,0.9989386482767113,0.9917529515136116,1.0059481098167713,1.0118755258782794,0.9743416639354541
38,0.9959176691451915,1.0163195543021137,1.000806720627188,0.9940217905570511,1.024340177886318,1.0057767633952164,1.017815817942541,1.0236778000618727,0.9973826693247914,1.0117957112435985
39,0.9810536235956719,0.9771233538490512,0.970525754378146,0.9793788800909942,1.0107496424811027,0.9947532639512414,0.9747307356484919,0.9737353055092948,0.9792359715570301,0.9896809936630065
40,0.9955528853128685,0.9780248727668303,0.9990501473888056,0.903873330326339,1.0066351578192834,0.9826909206868126,0.9974462314581887,0.9835829353902034,1.0099053656799304,0.9560538505254473
41,0.9871329090006995,0.9874617936436039,0.9487382994112166,0.981620452177786,0.9856429506385564,0.9951136084543164,0.9962390151574995,1.0046977152033096,0.9887621001585377,0.9326208168883601
42,0.9884782098643152,1.0009396912421915,1.0266681176384689,0.9928522376609626,0.9851886097367333,0.994170453381343,0.9963355361642812,1.0096042241886676,0.9830495596326683,0.9939953669664766
43,0.9970162613211657,1.0021264961103855,1.001580825518704,0.9889810671052701,0.9942695804455343,1.0069092319340416,1.01207434357892,0.9922351036810986,1.000954715295163,1.0116822429906542
44,1.0037436358875391,0.9857164392358512,1.0225752508361203,1.0062428205990461,0.9981890619119947,0.9914524880003535,1.00181584529631,1.0010599224214487,1.0073605658196478,0.9995329000436027
45,0.999850222162843,0.9953948787920135,0.9765922700054437,0.9972255328656634,0.997943515192957,1.0055470744199557,1.005449173290952,0.9826910468017367,1.002223782615392,0.9939647733063839
46,0.9927170578659196,0.9969985297366476,1.002783981395256,1.0016358928787958,0.9996511060152243,0.9785850489792194,0.9958880104133161,0.993852551217143,0.9723771423382468,1.0032603491299115
47,1.0330109018930833,0.9972143897584003,1.0060962078692175,0.9948925391568673,0.9976259915927718,1.001493518109527,0.9769354397403394,0.9935493331332722,1.0145780597396783,1.0013992680051225
48,0.9919281328205364,1.0060221960712157,0.9898880203658458,1.0269673393015188,0.9969762952731288,0.9860972161496686,0.9862544809506423,0.9971637077002168,1.0124627893429108,0.981684981173141
49,0.9998476677033131,0.9800584368151936,0.9985343080138654,0.9768340693071884,1.0003347211246436,0.9872629847021636,0.993573092765395,1.0001899671966474,0.9997801768517935,1.0009165763109047
50,0.9833782932182701,1.0061589425030193,1.0083200782575663,1.001306576886796,0.9988855869242199,0.9831884586040791,1.0112107415795646,1.0595378939840518,1.0057628548921849,0.9684864358306975
51,0.9653078918423132,1.0026085706910783,0.9987426597314639,1.003197843067651,0.9870085663902706,0.9944839629389394,0.9986748481746796,0.9984458604426246,0.9854717254638672,0.9969026683706098
52,0.979470479611207,0.9975301678153595,0.993266711241068,0.9679823574984685,1.0057154798687657,0.9954712708746108,0.9963356539652231,0.9956248258534274,1.0069819892526934,1.0044444444444445
53,1.0175767362572408,1.0058706388632164,1.004417766886249,1.0051881411085701,1.0017854284841978,0.9979098682217081,0.9794937601778951,1.001282136062157,0.9859634849730766,0.9995557258960285
54,1.0260162240738175,0.9986709000959907,1.0170855104356678,1.025548817357259,0.9965885444238505,1.0168887301925005,0.9785646037275123,1.0128240211867723,1.0084843878244025,1.0227169462123888
55,1.0137869209880543,1.0093007857142493,1.0236215866007816,1.0280898868679695,1.0081526995189314,1.0212965965550749,1.0294579127933827,1.032270691628492,1.0278391657808272,1.0475963812922169
56,0.9998501099529002,1.0212963371771766,0.9911638491610002,0.9853628762099996,0.9943781191083343,0.9865146150192969,1.0019178900361154,1.013687923689174,0.9957046674934238,0.9763011574486538
57,1.012593004302187,1.0089852086941613,1.0083995736822502,1.004291587368899,0.9996802437857406,0.9892362721741677,0.991390959427473,1.0101955149872108,0.9980102183935736,1.009854485145845
58,0.9992419647991105,1.0115437657846111,1.0042174994397748,1.018411698601281,1.0006891664583064,1.001089026461419,1.00822724903936,0.9889135019217913,1.0051428628308994,1.002823558134191
59,1.0021269573882443,0.9987586121095481,0.9967618740646049,0.9978830383163979,1.0021088321413936,1.0017224551209187,0.9855673351277212,0.9856028146777004,0.9935401059838889,0.989753157990158
60,1.0088902323358708,1.0286188252210966,1.001023627425718,1.0140357676781493,1.0060420722374666,1.0175264362071526,1.0127026438554678,1.0014096634696803,1.0016676295255305,1.0238435864223407
61,0.9925453164918518,0.9755228326593359,0.9845473512327421,0.9532044616124894,0.9865845630762393,0.9645553785194356,0.9786736020806241,0.9877579317344637,0.9743105504825633,0.968144002950878
62,0.9918514798331172,1.0253695923653685,1.0243161241047045,1.017399384333034,1.0020975023245855,1.0148110168337947,1.0049923150484281,1.0076823035284195,1.0068375571287222,1.017857156942021
63,1.029197060226976,1.0004152980030288,1.0026450322871103,0.9987413279122946,1.0112630299894019,1.0022351571725192,0.9858026030259598,1.0002918302062516,1.008361839604713,1.008530820150511
64,0.991378020652906,0.9990425735324253,0.9829866739675185,0.9991870574056485,1.0187658756353493,0.9886112667528516,0.9858511057833367,1.0015029997477558,1.0085173610689981,0.9869036341824562
65,1.0015420200462606,1.0020306210058916,0.9964516762443678,1.0107945383500032,1.0069349011750488,0.9986419824886815,1.0030830793493712,1.0020220331892344,1.0040720799495806,0.9843462525586748
66,0.9920452621845991,0.9928403453997524,0.9932867132867133,0.9934207908541478,1.0217778534517554,1.008502638784797,1.002144973849423,0.9984823093482278,0.9593401351939387,1.0092936804291917
67,0.9617478306119545,0.9936744418767907,0.9993850074913608,0.9874408515745139,0.9997529778795881,0.9748553895272825,0.9917443027620694,1.0063193726726969,0.9784887819821877,1.016532829714002
68,1.0039882011920698,0.9850822800936061,1.0048314469583919,1.0106880754562462,0.9994803305229821,0.9972815398535022,1.0126426590147775,0.9903968643751734,1.020048204426501,1.001419125167547
69,0.9880326735829748,0.9921984461033749,1.0025909516293128,0.9854533475935485,0.9943932121804238,0.9934413446572206,0.9938070114364308,0.9796084828711257,0.9874883262357842,0.9809744496356585
70,1.004544842005647,1.0042113283181948,0.9972476412516599,0.9842573003270091,1.0009828136113086,0.996923090337397,0.9852110620770167,1.0028356151343751,0.9961284010574625,1.0
71,1.0145768079293593,1.0349154591469725,1.0072418946693777,0.989309743779666,1.0042205051620026,0.9911774580096594,1.0191667693863227,0.9997410554144739,1.002988736456023,0.9871736004919159
72,1.0143331324305447,1.005170101368276,1.0108086610305078,1.0131527819332957,1.0218285562632696,1.000544899752946,0.9981609320122925,1.0175013101029846,1.0126214383955383,1.0200934722044757
73,1.0314348163312836,1.0317911882330173,1.0072000461815462,1.0154245481262214,1.0212627421050413,1.0093499067520286,1.01953125,1.0088843496750723,1.0476208700271894,1.0122989885458025
74,1.0012464752386796,0.9933636762637973,0.9922272526916236,0.9703846003778137,0.9949572032166453,1.0110097456011011,1.0048673517903326,0.9873326526673959,1.0033359604885133,1.0252182202968094
75,0.9938061318123123,0.9962174785990506,0.9593179054504236,0.9817560564647386,0.983986070134164,0.9808562991077514,0.9886169604409311,0.9966956258791276,0.9961756139404631,0.9744801086979568
76,1.0089048780259888,1.0130281548355293,1.0073456583494214,0.9928159517463976,1.0101860287903475,1.0016388964763725,1.0195447082956488,1.0161877321674082,1.027067891877846,1.0129249032356082
77,1.0132973930925828,0.9979384347365832,0.9970264182741947,0.9962562710164521,1.0004559509123405,1.013117085749055,1.0039455955062195,0.9982122995699018,1.0119162257300292,1.0082046185969147
78,1.0125019834713007,1.0085008142387104,0.9857779004091229,1.0282930146735765,1.008110519557718,1.0239728244987956,1.0168834186919409,0.9828419265567434,1.0161971520725321,0.9932885469112658
79,1.0231223957090023,0.9958756833027016,1.0226490097728758,1.0341139062392382,1.0348020428993565,1.0246211166686976,1.0029166461727168,0.9925340865548365,0.9939858668701442,1.0445668968016064
80,0.9814904229423033,0.9923610832984411,1.0039569611507142,1.0022988053210073,1.009204127320108,1.009970089873562,1.0055670216553483,0.9972284247303936,0.9974567445115519,1.0225294102802358
81,1.015196058485243,0.9940045948125232,0.97744734790818,1.0056022350095453,0.9988719365717695,1.00359033289343,1.003132746821197,0.9937488636305204,1.0032237263729846,1.0257353430270455
82,1.0090684253915911,1.0127947996166147,0.9861931487562555,1.013758401069707,1.0199039181245855,1.0066358282070507,1.0109886814496696,1.0026261815735014,0.9995223842552678,0.982963329355965
83,0.9949147380083835,0.9975869930997396,0.9810783621513972,0.9685103772620385,0.9855290060723904,0.9790023485081931,0.9825729544716106,0.9968827461458668,0.9873383008943093,0.9753272456964609
84,0.9870466316122988,1.0065663069655675,1.004393885033417,1.0228603976376114,1.0035273591532228,1.0160900864111355,1.0156103455073524,0.9941907654139375,1.0020104433863428,1.009659426460354
85,0.9914913330865406,0.9656438689397259,0.9999470776627869,0.9576828578578481,0.9820510676480124,0.9777559519563678,0.9720819648757368,0.9859130714467016,0.9896948891387755,0.9723183093473168
86,0.997757547002595,0.9965183033259306,0.9901980958362624,1.0114193113434922,0.9958132766482524,0.9798972414618852,0.9783580839015739,1.0126172241243638,1.0032287255457473,0.9768227768696511
87,1.0154521798773994,1.0120885020746657,0.9986913050640743,1.0080325113557143,0.9975301726453697,1.0032859605168822,0.9939725663859387,0.9992638693702737,1.013500443298138,1.0024201354560922
88,1.0090267521913505,0.9827964452568155,1.009618980749974,1.0070954562608545,0.9962952480613098,1.0009072728017792,1.0078024895784945,1.0133320406449826,1.0087156048890848,1.000969051419311
89,1.0163469354344767,1.0159632516885355,1.0013760124826343,1.0125784556162853,1.0249946726664896,1.0128072877633132,1.0163389520955788,1.0526526609146554,1.0120376685471264,1.028400583133602
90,0.9909090909090911,0.989937933992784,0.9886976213375153,0.9967617295407649,0.9735825631121534,1.0025911211645762,0.98310003985448,0.9927433252163047,0.9836589358303437,0.9980108943653263
91,1.007326048273262,0.9991782783527207,0.9867306523160523,1.0104242089569175,1.0054649220220353,1.0172797568203715,1.0187085121814283,1.0011209191828285,0.9993448773102277,1.004495550294669
92,1.0082255552769794,1.0013391241518317,0.9919082623397701,0.9833825922782743,1.0096065113648298,0.9808675387370727,0.9814553506881016,0.9862992749376136,0.9983446382428941,1.0
93,1.0043838083428096,0.9959508001426045,0.996224477339764,0.9887562278229755,0.9838798567098375,0.9831111477622362,1.0150807270339985,0.9983932039732453,0.9873236067926333,1.005524815725795
94,1.002704946045541,0.9895220683424515,1.0016865380030027,0.9952371038784943,1.0049012684995862,0.9869550541994079,0.9818048981501076,1.0017636080420254,0.9881435380312759,0.989071053577299
95,1.0123224582533834,1.0073193307816988,1.0014842370105834,1.0013549401295754,0.987814038421136,1.0053806175983497,1.0069294718897046,0.9900777294262443,0.9919276845567545,1.005996986065165
96,0.983338902371794,0.9887720677086003,0.9964808983956844,0.993003605741989,0.9902487915143536,1.0038822383132773,1.000393876527786,0.9879925916130717,1.0152484173451686,0.9915758328913097
97,0.9958102900136483,1.0063428785312032,1.0027104053859266,1.0333182582939417,1.006337567295725,0.9796064603405051,1.014599719948881,1.0225401809377805,0.990476025305077,1.0069860738418814
98,0.9920199704190046,0.9923142457527893,0.990577519966597,0.9980920002775272,0.9915671250445663,0.9793263914160967,0.9827202513417986,0.9886365072504857,0.995042661803962,0.9901185767771175
99,0.9938862985254443,0.9998734554656661,0.9954112371045495,1.0145856057498523,1.0125064858516566,1.0013512783271121,0.9798112071834038,1.0042533809386582,0.9967111777336999,1.0
100,0.9901832462693609,1.0014886284467834,0.9801314326733346,1.0189066005137142,1.0087789659607058,1.0007031191710736,0.992388140388221,0.9933996641410384,0.9967220342382508,0.9712092122086131
101,1.007583311582976,0.9981506053406308,1.0218687115293559,0.9948978500322195,0.9868145304744131,1.0182299380659707,0.9944305208840015,1.0207329242644467,0.9985959504438304,1.0255905365469407
102,0.9988473370309536,0.9906362359243442,0.9735470314010837,0.9807883430909615,0.9996867664926983,0.9990645574890781,0.9762493562662933,0.9829865321828752,0.9599252280613935,1.0004923231990235
103,0.9976999763660489,0.9795839955133907,0.9809956090721113,0.9909286493732227,0.9836981663911879,1.0001100997400194,0.9993331642577006,0.940687340712312,0.9844669019413634,1.0034585584394295
104,0.997214921135262,1.0055526422158514,0.9854080742445612,1.0074480594774882,0.9989027784193227,1.0043107807298381,1.0055381225218962,1.014544685427598,1.006047286920243,0.9995061426986884
105,1.0003277813881186,1.0108988699374366,1.0074219501651023,1.0048584724193705,0.9902742941110706,0.9956528783350023,1.002290087005561,1.0,1.0076765730083974,0.9926470588235294
106,1.0124440017390006,0.9966899040632182,1.0041349424529875,0.9874653490926582,1.0006363931695268,1.0037004712982054,0.9968239668048225,1.0093825646332693,0.9760918882995114,0.9737470167064439
107,0.9728813756368543,0.9949593193325751,1.0112316323258956,1.0030528571997082,1.0003315781709137,0.9867029839705382,0.9987361292606404,1.0971577499980874,0.9884634408385315,0.9817244891844926
108,1.0094508516825842,1.005488068306083,1.0146021291216194,1.006445941305641,1.0081025921387574,1.0076880834706206,1.0070626525650423,1.0351042209406973,1.0101397841674513,1.0056550281126295
109,1.0044190052488235,1.0032443176270656,1.002869404154606,1.0242146922594706,1.0040138406217844,0.9997803753109143,1.0130710566919423,1.003651023047083,1.0150265681924597,1.0133715526904072
110,0.9889932212247833,0.9667365157941711,0.9971388057680104,0.9891724261617838,0.9991818425100537,1.0045778219292307,0.9833673354990076,1.0046922107093212,0.9982533331938217,0.9735006413515019
111,1.0040630587511747,0.9941387951347248,0.9967056381741913,1.0036508854988846,1.0004428079290795,1.0129615905108833,1.005650528293783,0.9986872885513869,0.9939893050276856,0.9894204790361496
112,0.9959533828918788,1.000870162113297,1.000836609055958,1.0000070888784116,0.9898649354214093,0.9816277286654282,1.001627807928936,0.9846990485810915,0.9841842035116737,1.0013817954147166
113,1.00799471885091,0.9932197835284339,0.9974475663291824,1.018955656451335,1.0044563506889939,0.9979203552652376,0.9964813701119404,1.0111861050160886,1.0076026916503906,1.0187705297298628
114,1.0040956748034207,1.0018961175444163,1.0052302254461103,1.0,1.0144282311863708,0.9932593908574538,0.9872138786342464,0.999939224567819,1.0058426627142876,1.006613175132051
115,1.0036172511721069,1.00165997664364,1.0037143424036075,1.015246971168004,1.0168458007939618,0.9994024145080042,1.0025192510455978,1.0008060907007257,1.0084232624347647,1.0033175210817165
116,0.9800193943494779,1.0182579415781559,1.0064296974678764,1.0168285997664852,1.0037159693802666,0.9988603768175581,1.0064629994857321,1.0065525028871605,1.0088233042620633,1.0119904076738608
117,1.0112432185785563,0.9905126920058757,0.9931195412930846,0.9991099980994789,1.0001104977295348,0.9975100273221027,0.9909596525693041,0.9880051593317389,0.9871110528859759,0.9909696104961905
118,0.9893600262521038,1.0020100662713787,0.9925808984945763,0.9859883035174284,1.0031182005059767,0.9959566553985197,1.0023703944830247,1.0017121915689566,1.002784270417685,0.9976292080869125
119,0.9661993579329732,0.9787435896065421,0.983141772211909,1.0012847817504313,0.9966024045911643,0.9878575239118565,0.9867459546734991,0.9983511976363253,0.9947304175394617,0.9995260374240967
120,0.9893665832108838,0.9971973506781833,1.0012090729114653,1.0035346569331234,0.9944783743819106,1.0091905706816708,0.9948854447566962,0.9888561467433722,0.9979924636765347,0.9934086914467299
121,0.9521643791842443,0.9983506081566159,0.9991302010977893,0.9955809051414033,0.9900862317687203,0.9924258198888659,0.9991765597558274,0.9902533969253998,0.997344891370649,1.0123927111864015
122,1.005014045917233,0.9993818424372282,0.9856170158240848,1.0064299568017754,1.0045353550648122,0.9901241345804725,1.0067786213517167,1.000845049277289,0.9947177621019074,0.9886899437747412
123,0.993844331991538,1.0019317119068665,1.0036326433539862,1.001963964416885,0.9758445477657263,0.9935459919650605,0.9882882870162167,0.9906012275798384,0.979073039754663,0.9856014581533917
124,1.007530973854115,0.9755873416771903,0.9996178485714465,0.9960283346763736,1.0116247309257733,1.0135077771135304,0.9860283225169301,0.9987239560599159,0.9729172394830906,0.9720090431230601
125,0.9926707711660336,1.010613087837528,1.0062018761268028,1.0107853050219076,1.0131854014271287,1.0103159648323106,1.0089906497242866,1.008221825901109,1.0051056986354532,0.9888392857142857
126,1.0079787596209508,1.0038675969461148,1.0005772326071243,1.0022971126934135,0.999849776031539,0.9967866323067145,0.9999520053454339,1.003680752180804,1.005341275596594,0.9667673843346565
127,1.0299802357920722,1.0119780239909526,1.0056600796377209,0.9943122600434592,0.9905542529979547,1.0118679357092404,0.9962264617417006,1.003858933725483,0.9940003578816695,1.0256750916709434
128,0.982652854180744,1.001405075981419,1.0155244891457873,1.0110713045964854,1.016549089486057,1.0005422111226616,0.9856403013182674,1.0052871721242418,1.0111487541813282,1.015737410503838
129,0.9958302490052587,1.0089686912268734,1.037673340810472,1.0065710008001583,0.999587475753122,0.989537504298135,0.9798404058881625,1.015452721587447,0.9976529471401636,0.9941886317859067
130,0.9920224195312493,1.017553731327348,0.987863234034067,1.0098965083072502,1.0053083264714942,1.0021507688434144,1.006336854777899,1.004092760386649,1.0143626054407477,1.012675432906847
131,0.9697708086161354,1.0019169769574243,1.005519496695485,1.0016829624702221,1.0056161676991382,0.9995700705319204,0.9955400921747382,0.980606805123677,0.9902824049247548,0.9888093103477952
132,1.0082334425935824,0.9862998874144012,0.9927110040496194,0.9828401238681468,0.9890011686258335,0.9971595215398589,0.9957660492496908,0.9950082699538785,0.9891423596041848,1.0044964030010965
133,0.9925447853662634,0.9901198986627999,0.9944014240580479,0.9947259140782914,0.9958105588303658,1.0121508133518105,0.989728734733357,0.9887148672669501,1.0038554787049792,0.9836355059391851
134,0.9988543780510477,1.0182294025051541,0.9980542684261827,1.0044978859250757,1.009048710954651,1.0142495734825883,1.0082202024947178,1.0084387368394785,1.0117586560806389,1.0189275003269738
135,1.0216532374439924,1.0200139179557905,1.0086046269641171,1.0043202110721545,1.0196360010294954,1.0075387891274599,1.001172436242816,1.0115873786286649,1.0142284545840525,0.9990994497904787
136,1.0013185239470452,1.011929842004142,1.005769535033759,0.986526080805107,0.9779186163389352,0.9950907251948772,0.9958791208791209,0.9943362091069846,0.9912521336427713,0.993291592311918
